distancia_km,tipo_envio,ventana_horaria,peso_kg,fragil,perecedero,temperatura_controlada,saturacion_ruta,pago_contra_entrega,seguro_adicional,prioridad
520,0,1,11.6,1,0,0,0.92,0,0,MEDIA
709,0,0,15.6,1,1,0,0.28,0,0,MEDIA
985,0,0,1.5,1,1,0,0.86,0,1,ALTA
199,1,2,5.1,0,1,1,0.29,0,1,ALTA
967,1,0,22.2,1,1,0,0.91,1,1,ALTA
696,0,2,2.6,1,0,1,0.75,0,0,ALTA
967,1,2,18.1,0,1,1,0.8,1,0,ALTA
572,0,2,7.4,0,0,0,0.02,1,1,MEDIA
1277,0,1,11.7,0,0,1,0.96,1,1,ALTA
841,1,1,8.7,1,0,1,0.73,1,1,ALTA
1164,0,1,10.7,0,1,1,0.3,0,0,MEDIA
656,1,2,21.6,1,0,1,0.83,0,0,ALTA
30,1,1,9.0,1,0,0,0.28,0,0,MEDIA
850,0,1,17.0,0,0,0,0.87,1,0,MEDIA
176,0,0,14.3,0,1,1,0.11,1,0,MEDIA
1307,1,1,19.9,1,1,1,0.7,1,1,ALTA
397,0,1,28.1,0,0,0,0.54,1,0,BAJA
610,0,2,22.0,1,1,1,0.1,1,0,ALTA
325,0,2,6.5,0,1,0,0.24,0,0,MEDIA
23,1,2,1.0,0,0,1,0.01,1,0,ALTA
251,1,2,7.9,0,0,1,0.47,0,0,MEDIA
786,0,2,17.9,1,1,0,0.3,1,1,ALTA
1379,1,2,1.6,0,0,0,0.6,1,0,MEDIA
574,1,1,14.9,1,1,0,0.3,0,0,MEDIA
907,1,2,17.9,1,1,0,0.3,0,0,ALTA
1373,1,2,10.1,1,1,1,0.74,1,1,ALTA
101,1,0,23.2,1,1,0,0.05,1,1,ALTA
1400,0,1,3.3,0,1,1,0.9,1,1,ALTA
965,0,1,2.3,1,1,0,0.85,1,0,ALTA
1488,0,1,21.9,1,0,0,0.67,0,1,MEDIA
1461,1,2,14.9,0,0,1,0.59,1,0,ALTA
518,1,2,20.7,1,1,0,0.89,0,0,ALTA
785,0,2,13.1,0,1,0,0.19,1,1,MEDIA
44,1,0,7.5,1,1,0,0.08,0,0,MEDIA
215,0,2,24.6,0,0,0,0.24,0,0,BAJA
1114,0,0,24.0,1,1,1,0.79,1,0,ALTA
1421,0,1,20.9,0,0,1,0.03,0,1,MEDIA
1035,1,2,8.2,1,1,0,0.58,1,0,ALTA
1031,1,0,17.7,1,1,0,1.0,0,0,ALTA
1423,0,0,10.9,0,0,0,0.86,1,1,MEDIA
575,0,2,2.8,0,0,1,0.52,0,0,MEDIA
1139,0,1,27.5,0,1,1,0.06,1,0,ALTA
712,0,1,4.2,0,1,1,0.83,1,1,ALTA
411,1,1,28.5,1,1,1,0.6,0,0,ALTA
739,1,0,13.4,1,0,0,0.11,0,0,MEDIA
171,0,0,5.6,0,0,0,0.09,0,0,BAJA
211,0,0,16.3,1,0,0,0.91,0,0,MEDIA
1005,1,0,26.2,0,0,1,0.67,1,0,ALTA
279,1,1,22.0,0,0,0,0.83,0,1,ALTA
825,0,2,24.2,1,0,1,0.88,1,1,ALTA
1304,0,0,19.8,1,1,1,0.57,0,1,ALTA
465,0,0,20.8,1,1,0,0.52,1,1,ALTA
1495,1,1,25.5,1,0,0,0.43,1,0,MEDIA
1285,1,2,7.6,1,1,0,0.32,1,0,ALTA
1026,1,2,14.7,1,1,1,0.43,1,0,ALTA
305,0,1,6.7,1,0,1,0.77,0,0,MEDIA
729,0,1,29.6,0,1,0,0.6,0,0,MEDIA
347,1,2,28.3,0,0,0,0.89,1,1,ALTA
888,1,0,1.3,0,0,1,0.44,0,1,MEDIA
1086,0,2,21.2,0,1,0,0.61,0,0,MEDIA
801,1,1,27.8,0,0,1,0.63,1,0,ALTA
226,1,0,5.5,1,0,1,0.59,0,0,MEDIA
773,0,0,17.1,0,0,0,0.7,0,1,BAJA
197,1,1,27.5,0,0,0,0.24,0,0,MEDIA
389,0,1,1.1,0,0,0,0.51,1,0,BAJA
502,0,1,21.0,0,0,0,0.1,0,0,BAJA
1074,0,2,9.0,0,0,1,0.38,1,1,MEDIA
1190,0,2,27.7,0,0,1,0.49,0,0,MEDIA
24,0,0,29.1,0,1,1,0.65,0,1,ALTA
74,0,1,28.3,1,1,0,0.95,0,1,ALTA
530,0,0,14.3,1,1,1,0.6,1,1,ALTA
1377,1,0,25.9,0,0,0,0.74,1,1,ALTA
1162,0,0,25.4,1,0,0,0.51,0,1,MEDIA
657,0,0,9.6,1,1,0,0.63,1,1,MEDIA
1096,1,1,24.9,1,1,0,0.07,0,0,ALTA
1172,1,0,1.2,1,1,0,0.25,1,0,ALTA
602,1,1,17.9,0,0,0,0.36,1,0,MEDIA
401,0,1,7.0,1,1,1,0.47,0,1,ALTA
428,1,2,3.7,1,1,0,0.05,0,0,ALTA
298,0,1,2.4,1,0,1,0.14,0,1,MEDIA
388,0,2,20.9,0,1,1,0.28,0,1,ALTA
240,0,1,10.3,0,0,0,0.97,1,1,MEDIA
1027,0,1,21.8,0,0,0,0.33,1,0,BAJA
50,1,1,2.1,0,0,0,0.48,1,1,MEDIA
1061,1,2,9.5,0,1,1,0.2,0,1,ALTA
144,0,2,16.2,0,1,0,0.61,0,0,MEDIA
210,0,0,23.7,0,0,1,0.28,1,0,MEDIA
789,0,2,9.6,1,1,0,0.21,0,1,MEDIA
939,1,2,18.8,1,1,0,0.52,1,1,ALTA
1066,0,2,26.6,1,1,1,0.01,1,0,ALTA
1081,0,2,18.5,0,1,1,0.01,1,0,ALTA
512,1,0,7.1,0,0,0,0.22,1,0,MEDIA
416,1,2,0.8,0,1,1,0.04,1,1,ALTA
814,0,1,26.1,0,0,1,0.11,0,0,MEDIA
108,1,1,0.7,0,0,1,0.34,0,0,MEDIA
693,1,2,26.3,1,1,1,0.8,0,0,ALTA
735,0,2,15.9,1,0,1,0.57,1,1,ALTA
970,1,1,28.2,0,1,0,0.51,1,0,ALTA
622,0,1,24.0,0,1,0,0.29,1,0,MEDIA
1495,1,0,29.9,0,0,1,0.93,1,0,ALTA
652,0,1,10.6,0,0,0,0.4,0,0,BAJA
1038,0,1,23.0,1,0,0,0.09,0,0,BAJA
1251,0,2,12.1,0,0,1,0.62,1,1,MEDIA
512,1,1,14.4,0,1,0,0.11,1,1,ALTA
776,0,0,18.9,0,1,1,0.35,1,1,ALTA
407,1,1,26.2,0,1,1,0.51,0,0,ALTA
880,0,2,29.5,1,0,0,0.87,0,1,ALTA
804,0,2,23.1,0,0,1,0.49,0,1,MEDIA
402,1,1,12.6,0,0,1,0.7,1,1,ALTA
216,0,2,12.7,1,1,1,0.99,1,0,ALTA
1048,0,0,22.2,1,0,1,0.13,0,0,MEDIA
901,1,0,7.2,1,1,1,0.27,1,1,ALTA
1494,0,1,3.4,0,0,0,0.39,0,1,BAJA
873,0,1,10.7,0,1,0,0.42,1,0,MEDIA
752,0,1,8.7,1,1,1,0.41,0,0,MEDIA
1274,0,2,9.0,1,0,1,0.91,1,1,ALTA
573,1,0,7.1,1,0,0,0.71,0,0,MEDIA
1030,1,0,1.4,1,1,1,0.61,0,1,ALTA
105,0,2,0.6,1,1,0,0.31,0,0,MEDIA
494,1,0,29.6,1,0,1,0.82,0,1,ALTA
1440,0,1,12.9,0,0,1,0.96,0,1,MEDIA
240,1,1,11.6,0,1,1,0.82,0,0,ALTA
758,0,1,20.4,0,0,1,0.0,1,1,MEDIA
1204,0,0,6.6,1,1,1,0.64,1,1,ALTA
550,0,1,28.5,1,1,1,0.05,1,1,ALTA
1069,0,2,23.6,1,0,1,0.26,0,0,MEDIA
534,0,2,2.8,1,0,0,0.06,0,0,BAJA
1193,0,0,12.6,1,0,0,0.6,1,0,BAJA
1276,1,2,26.4,1,0,0,0.69,0,1,ALTA
1119,0,2,28.3,0,0,1,0.11,0,0,MEDIA
587,1,0,14.1,0,1,1,0.38,0,1,ALTA
691,0,1,18.4,1,1,1,0.46,0,1,ALTA
566,1,1,5.1,0,0,1,0.37,0,0,MEDIA
1022,1,1,29.7,1,0,1,0.12,1,0,ALTA
655,1,0,7.0,0,0,1,0.42,1,1,ALTA
805,0,2,28.3,1,1,1,0.75,1,1,ALTA
1061,0,1,19.5,1,0,0,0.07,1,0,BAJA
1373,1,1,18.3,0,0,1,0.08,1,0,MEDIA
1364,0,0,15.4,0,1,0,0.35,0,0,BAJA
1381,1,1,7.0,1,1,0,0.94,0,1,ALTA
1264,0,0,5.4,1,0,1,0.67,0,1,MEDIA
199,1,2,6.7,0,0,1,0.68,0,1,ALTA
1258,1,0,5.7,0,0,0,0.36,1,1,MEDIA
1418,0,0,23.4,1,1,0,0.59,1,1,ALTA
1410,1,0,10.6,0,0,1,0.01,1,0,MEDIA
1316,0,0,1.8,1,0,1,0.64,0,0,MEDIA
642,1,2,29.1,1,0,0,0.91,1,1,ALTA
637,1,2,26.5,1,1,1,0.61,0,1,ALTA
982,0,1,27.8,1,1,1,0.87,1,0,ALTA
1292,0,2,29.8,0,0,1,0.72,1,0,ALTA
1392,0,2,5.3,0,0,0,0.12,0,0,BAJA
719,1,1,11.9,0,1,0,0.9,0,0,ALTA
1489,0,2,22.8,0,1,0,0.07,1,1,ALTA
1444,1,0,20.9,0,1,1,0.53,1,0,ALTA
658,1,0,4.7,0,1,1,0.14,0,1,ALTA
327,0,1,24.5,0,1,0,0.01,1,0,MEDIA
1258,0,1,6.8,1,1,0,0.42,1,0,MEDIA
1267,1,1,6.8,0,1,0,0.3,0,0,MEDIA
693,1,0,16.2,0,1,1,0.49,1,1,ALTA
673,0,2,17.8,1,1,0,0.58,0,1,MEDIA
1407,0,0,17.4,0,0,0,0.04,1,0,BAJA
1266,0,1,2.8,0,0,1,0.12,0,1,MEDIA
1146,0,2,26.3,1,0,1,0.56,1,1,ALTA
451,0,2,8.0,0,1,1,0.34,0,0,MEDIA
573,1,0,4.0,0,0,0,0.73,1,0,MEDIA
1301,1,1,26.7,0,1,1,0.65,0,1,ALTA
1419,1,0,28.7,1,1,1,0.85,1,1,ALTA
1420,1,2,25.9,0,0,0,0.69,1,1,ALTA
1146,0,0,24.3,0,1,1,0.43,1,0,ALTA
961,0,0,19.7,1,0,0,0.67,1,0,BAJA
1114,0,1,16.6,0,0,0,0.28,1,1,BAJA
708,1,1,2.7,1,0,1,0.31,1,0,ALTA
122,1,2,12.3,1,1,1,0.79,1,0,ALTA
11,0,0,11.2,0,0,1,0.45,1,1,MEDIA
651,0,0,7.9,1,1,1,0.8,1,1,ALTA
229,1,0,21.7,1,0,1,0.82,0,0,ALTA
864,1,2,14.9,0,0,1,0.86,0,0,ALTA
1258,0,2,2.5,1,0,0,0.92,1,1,ALTA
394,0,1,6.7,1,1,0,0.43,0,0,MEDIA
1436,1,1,20.5,0,1,1,0.32,1,0,ALTA
1163,0,1,2.4,0,1,0,0.58,1,1,MEDIA
1086,0,0,25.6,0,0,1,0.37,0,1,MEDIA
739,0,0,14.9,1,0,0,0.6,1,0,BAJA
1449,1,1,14.5,0,1,0,0.71,1,0,ALTA
256,1,0,17.8,1,1,0,0.69,0,0,MEDIA
845,1,1,24.8,1,1,1,0.37,0,1,ALTA
1472,1,2,10.5,1,1,0,0.17,1,0,ALTA
212,1,1,20.4,1,1,1,0.43,0,0,ALTA
1217,1,2,17.0,1,1,0,0.14,0,1,ALTA
132,1,0,8.1,1,0,0,0.89,1,1,ALTA
410,0,1,26.4,1,1,0,0.35,0,0,MEDIA
776,0,0,23.9,0,0,0,0.15,0,1,BAJA
303,0,2,19.8,0,0,0,0.03,1,1,MEDIA
289,0,2,25.5,1,1,1,0.65,0,0,ALTA
893,0,2,26.0,1,1,1,0.64,0,1,ALTA
207,0,0,21.3,0,0,0,0.34,1,1,MEDIA
991,0,0,25.1,1,1,0,0.07,1,0,MEDIA
761,1,0,21.0,0,1,0,0.41,1,1,ALTA
153,1,0,20.4,0,0,0,0.31,0,0,MEDIA
618,0,2,18.6,0,0,1,0.68,1,0,MEDIA
1234,0,2,22.6,1,0,0,0.61,1,1,MEDIA
1157,1,1,4.8,1,1,1,0.36,0,1,ALTA
196,0,1,26.4,0,0,0,0.22,1,1,MEDIA
1359,0,0,26.2,0,1,1,0.99,1,0,ALTA
473,1,2,1.0,0,0,0,0.45,1,1,MEDIA
1382,0,2,24.8,0,0,0,0.69,1,0,MEDIA
669,1,2,4.0,0,0,1,0.14,0,1,ALTA
773,0,1,10.1,1,1,0,0.49,1,1,MEDIA
964,1,1,22.3,0,1,0,0.03,1,1,ALTA
412,1,2,4.9,1,0,0,0.51,0,0,MEDIA
1379,1,2,24.6,0,0,1,0.96,1,1,ALTA
156,0,2,25.0,1,0,0,0.38,0,1,MEDIA
1181,1,1,15.3,1,1,0,0.04,0,0,MEDIA
873,0,2,0.3,1,0,1,0.03,0,0,MEDIA
498,0,2,8.7,1,1,1,0.39,1,1,ALTA
938,0,0,18.5,1,0,1,0.16,0,1,MEDIA
560,0,0,29.4,1,0,0,0.02,0,1,MEDIA
347,1,1,19.0,0,0,0,0.76,0,0,MEDIA
881,1,2,7.9,1,0,0,0.46,1,0,MEDIA
650,0,2,19.1,0,0,1,0.29,1,0,MEDIA
482,0,0,16.2,1,0,0,0.9,1,0,MEDIA
160,1,1,23.4,1,1,0,0.12,1,1,ALTA
1448,0,0,3.3,0,0,1,0.96,1,0,MEDIA
1331,1,0,22.9,1,1,1,0.31,1,0,ALTA
272,0,0,16.3,0,0,1,0.89,1,0,MEDIA
153,0,0,28.9,0,0,1,0.6,0,1,MEDIA
355,1,2,10.3,0,1,1,0.83,0,1,ALTA
633,0,2,19.0,0,0,0,0.98,0,0,MEDIA
1026,1,0,28.0,1,1,1,0.29,0,0,ALTA
890,0,1,3.2,1,1,0,0.96,1,1,ALTA
11,0,1,28.1,0,0,0,0.39,0,1,BAJA
906,0,1,20.7,1,1,1,0.39,0,1,ALTA
1337,1,1,2.1,1,1,1,0.34,0,1,ALTA
263,0,0,9.1,0,0,1,0.54,0,1,MEDIA
462,0,2,21.3,1,1,0,0.15,1,1,ALTA
1070,0,1,2.1,0,0,1,0.55,1,1,MEDIA
1193,0,0,17.5,0,0,1,0.54,1,1,MEDIA
1024,1,1,10.4,1,0,1,0.76,0,0,ALTA
18,1,1,18.7,1,0,1,0.83,1,0,ALTA
1266,0,0,1.5,1,1,1,0.44,0,0,MEDIA
1132,1,2,26.2,0,0,0,0.3,1,0,MEDIA
825,0,2,29.2,0,0,0,0.26,1,0,MEDIA
217,0,0,29.1,1,1,0,0.19,1,0,MEDIA
1164,0,2,22.5,1,0,1,0.06,1,1,ALTA
413,1,0,4.0,1,0,1,0.34,1,1,ALTA
161,1,0,22.8,1,1,1,0.27,0,0,ALTA
63,1,0,0.8,0,1,0,0.97,1,0,ALTA
1153,1,2,0.8,1,1,1,0.56,0,1,ALTA
637,1,0,9.8,0,1,1,0.35,0,1,ALTA
596,1,1,14.7,0,1,1,0.58,0,1,ALTA
1453,1,2,23.1,1,1,0,0.14,0,0,ALTA
1455,1,2,20.5,1,1,1,0.44,0,1,ALTA
113,1,2,13.4,1,0,0,0.63,1,0,MEDIA
263,0,2,8.3,0,1,1,0.49,1,0,ALTA
1260,1,1,29.9,1,1,0,0.4,1,1,ALTA
1145,1,2,12.8,1,1,0,0.99,1,1,ALTA
519,1,2,13.6,0,0,0,0.88,0,0,MEDIA
108,1,0,5.0,1,0,1,0.62,1,1,ALTA
162,1,2,23.9,0,1,1,0.57,1,1,ALTA
923,1,1,20.8,1,1,0,0.62,0,0,ALTA
887,1,1,6.7,0,1,0,0.2,0,1,MEDIA
347,1,1,2.6,1,0,1,0.4,1,0,ALTA
831,1,1,20.4,1,0,1,0.04,1,0,ALTA
1196,1,2,19.7,0,1,0,0.48,0,1,ALTA
966,1,2,8.3,0,0,1,0.54,1,0,ALTA
170,0,1,28.5,1,1,1,0.23,1,0,ALTA
810,0,1,4.6,0,0,1,0.96,1,1,ALTA
407,1,2,13.0,0,0,1,0.91,1,1,ALTA
1310,1,1,28.3,0,1,0,0.72,0,1,ALTA
825,0,0,12.6,0,1,1,0.53,0,0,MEDIA
1425,1,1,19.2,1,1,1,0.87,0,0,ALTA
1168,0,1,12.0,1,1,0,0.13,1,1,MEDIA
1228,0,0,8.3,0,0,0,0.79,1,0,MEDIA
410,0,0,29.5,0,0,1,0.12,1,1,MEDIA
649,0,2,12.3,0,0,1,0.79,1,1,ALTA
1066,0,2,26.8,0,1,1,0.28,1,0,ALTA
697,1,0,7.0,1,0,1,0.88,0,1,ALTA
469,0,0,6.5,1,1,0,0.94,1,0,ALTA
964,1,2,1.0,0,0,0,0.15,1,0,MEDIA
479,1,1,19.6,0,1,0,0.46,0,1,MEDIA
1408,0,0,11.1,0,1,1,0.98,1,0,ALTA
1055,0,2,25.9,1,0,1,0.48,0,1,ALTA
759,1,1,14.2,0,1,1,0.86,0,0,ALTA
47,0,0,29.0,1,1,1,0.59,0,0,ALTA
239,0,1,5.6,0,0,0,0.38,0,0,BAJA
1398,1,2,26.1,1,1,0,0.29,0,1,ALTA
572,1,0,23.3,0,1,1,0.2,1,0,ALTA
447,0,1,23.2,1,1,0,0.76,0,1,ALTA
1316,1,0,25.4,0,0,1,0.39,0,0,MEDIA
36,0,1,22.9,0,0,1,0.51,1,0,MEDIA
235,0,2,18.8,0,1,0,0.49,1,1,MEDIA
1310,0,2,4.0,1,0,1,0.58,0,1,MEDIA
807,1,0,1.1,0,1,1,0.87,1,1,ALTA
293,1,1,27.6,1,1,0,0.98,1,1,ALTA
888,1,0,18.5,1,1,1,0.41,0,1,ALTA
969,1,0,23.9,0,1,1,0.83,0,0,ALTA
462,1,1,14.5,0,1,0,0.76,1,0,ALTA
1029,0,1,3.6,0,0,1,0.57,0,1,MEDIA
825,0,1,3.8,1,1,0,0.96,0,0,MEDIA
668,0,2,20.6,0,0,1,0.2,1,0,MEDIA
556,0,0,13.0,1,0,0,0.11,0,0,BAJA
1225,1,0,6.1,1,1,0,0.85,0,1,ALTA
1082,0,2,14.8,0,1,0,0.44,0,0,MEDIA
26,1,1,2.0,0,0,1,0.85,0,0,ALTA
1205,0,2,17.5,0,0,0,0.89,0,0,MEDIA
1253,1,2,8.1,0,0,0,0.06,1,1,MEDIA
167,1,2,23.9,0,1,0,0.88,1,0,ALTA
486,0,0,9.4,0,0,0,0.45,0,0,BAJA
1079,0,2,13.7,1,1,0,0.51,1,1,ALTA
1406,0,0,0.4,1,1,1,0.63,0,1,ALTA
527,0,0,2.3,1,1,1,0.93,0,0,ALTA
108,1,0,11.8,0,0,1,0.02,0,0,MEDIA
1070,0,1,14.5,1,1,1,0.48,0,1,ALTA
289,0,0,18.0,1,1,1,0.69,0,1,ALTA
1382,1,0,8.8,1,1,1,0.72,1,1,ALTA
506,0,1,20.9,1,1,1,0.69,1,1,ALTA
311,0,0,25.8,1,1,0,0.13,0,1,MEDIA
190,0,2,23.4,0,0,1,0.3,1,1,ALTA
616,0,2,1.3,0,1,0,0.36,0,1,MEDIA
1132,0,0,14.5,1,1,0,0.8,1,0,ALTA
709,1,1,3.2,1,0,1,0.28,0,1,ALTA
1002,0,2,7.3,1,1,0,0.21,1,1,ALTA
1149,0,1,29.6,0,0,0,0.96,0,0,MEDIA
200,0,1,4.4,0,1,0,0.01,0,1,MEDIA
262,0,2,15.0,1,0,0,1.0,1,1,ALTA
990,0,1,18.6,0,0,1,0.68,1,0,MEDIA
937,1,2,21.1,0,1,1,0.83,0,1,ALTA
1194,0,1,16.8,1,1,1,0.29,1,0,ALTA
1289,1,2,0.4,0,1,1,0.01,0,0,ALTA
1356,1,0,9.9,0,0,1,0.74,1,0,ALTA
137,0,2,15.6,1,0,1,0.83,1,0,ALTA
27,0,2,2.7,0,0,1,0.74,0,1,ALTA
575,0,2,10.6,0,1,1,0.14,1,0,ALTA
579,0,2,1.1,1,0,1,0.75,1,0,ALTA
1356,1,1,2.4,0,0,1,0.77,0,1,ALTA
695,0,0,12.0,0,1,0,0.66,1,0,MEDIA
635,0,2,4.1,1,0,1,0.77,0,0,ALTA
1321,0,1,17.1,1,0,0,0.85,0,0,MEDIA
863,0,0,20.7,1,1,0,0.61,0,0,MEDIA
971,0,0,24.0,0,0,0,0.09,0,1,BAJA
164,0,0,6.1,1,1,0,0.49,0,0,MEDIA
499,1,0,5.1,0,1,1,0.08,1,1,ALTA
1419,1,2,3.2,1,1,0,0.41,0,1,ALTA
794,0,2,19.1,0,1,1,0.41,0,0,MEDIA
1137,0,1,21.2,1,1,1,0.07,1,0,ALTA
1426,0,1,1.0,1,0,0,0.35,1,0,BAJA
255,1,1,28.1,1,0,1,0.11,1,0,ALTA
1209,0,0,1.7,1,1,0,0.81,0,1,ALTA
1072,1,0,16.3,0,1,0,0.95,0,1,ALTA
768,0,2,21.3,1,0,1,0.07,0,1,ALTA
547,0,0,26.1,1,1,1,0.96,1,0,ALTA
930,0,0,21.5,0,1,0,0.52,0,1,MEDIA
417,0,0,24.1,1,1,1,0.3,1,0,ALTA
534,1,1,10.2,0,0,1,0.08,0,0,MEDIA
837,1,1,24.5,1,0,1,0.5,1,0,ALTA
912,0,2,2.5,1,1,0,0.79,0,0,ALTA
45,0,0,26.9,1,1,0,0.71,0,0,ALTA
694,1,0,16.5,0,0,1,0.05,0,1,MEDIA
29,1,2,24.5,1,0,1,0.07,1,1,ALTA
330,1,0,13.6,1,1,1,0.4,1,0,ALTA
521,1,0,19.3,1,1,1,0.3,0,1,ALTA
409,0,1,15.8,0,0,1,0.23,0,0,BAJA
663,1,2,22.0,0,0,0,0.28,0,0,MEDIA
981,0,2,2.5,1,0,1,0.8,1,0,ALTA
480,1,2,1.9,0,1,0,0.93,0,1,ALTA
1176,1,2,7.5,1,0,1,0.41,0,0,ALTA
1125,1,1,4.9,1,1,0,0.91,0,0,ALTA
1387,1,1,26.2,1,0,1,0.32,0,1,ALTA
843,1,0,6.7,1,0,0,0.48,1,1,MEDIA
736,0,0,29.3,1,0,1,0.23,1,1,ALTA
863,0,0,10.2,1,0,0,0.64,0,0,BAJA
60,1,0,5.5,1,1,0,0.98,0,0,ALTA
584,1,1,23.7,0,1,0,0.6,1,1,ALTA
1223,0,2,19.8,0,0,0,0.36,1,0,BAJA
1158,1,1,15.0,0,1,0,0.65,0,1,MEDIA
159,1,0,16.7,0,0,0,0.12,1,1,MEDIA
323,0,1,21.6,0,0,1,0.89,1,0,ALTA
579,1,2,6.9,0,0,0,0.5,0,0,MEDIA
1375,1,2,29.9,0,0,1,0.45,1,1,ALTA
314,0,1,29.2,1,1,1,0.59,1,1,ALTA
691,0,1,19.5,1,0,1,0.62,0,1,MEDIA
847,0,1,6.1,1,0,1,0.07,0,1,MEDIA
1087,1,0,20.4,1,1,1,0.68,1,0,ALTA
1012,0,1,2.3,0,0,0,0.24,0,1,BAJA
453,0,1,1.0,0,0,0,0.71,1,1,MEDIA
622,0,1,7.8,1,0,0,0.82,0,1,MEDIA
1002,0,2,13.9,1,1,1,0.8,1,0,ALTA
273,0,2,26.1,0,0,0,0.55,0,0,BAJA
1086,0,0,21.8,1,1,0,0.52,1,1,ALTA
1013,1,0,22.3,1,0,0,0.14,1,0,MEDIA
14,1,2,12.8,1,0,0,0.78,1,0,ALTA
1136,0,2,10.4,1,1,0,0.27,0,0,MEDIA
1229,0,2,11.2,0,0,1,0.5,0,1,MEDIA
783,0,1,29.6,1,0,0,0.28,1,1,MEDIA
886,1,1,1.3,1,1,1,0.13,1,0,ALTA
1001,1,2,26.0,0,1,1,0.63,0,1,ALTA
893,1,1,17.4,0,1,1,0.05,0,1,ALTA
1383,1,1,13.2,1,1,1,0.75,0,0,ALTA
56,1,0,21.8,0,1,1,0.32,0,0,ALTA
876,1,2,14.7,1,0,0,0.0,0,1,MEDIA
832,1,2,26.2,1,1,0,0.51,0,0,ALTA
945,1,1,27.0,0,0,0,0.05,1,1,MEDIA
665,1,2,12.7,1,0,1,0.28,0,1,ALTA
278,0,0,8.4,1,0,0,0.71,1,0,MEDIA
379,0,0,17.8,1,1,0,0.06,0,1,MEDIA
645,0,0,27.4,1,1,1,0.84,0,1,ALTA
1139,0,2,6.4,0,0,1,0.0,1,0,MEDIA
666,1,2,18.7,0,1,1,0.25,1,0,ALTA
129,1,2,19.0,1,1,1,0.74,0,0,ALTA
840,0,2,22.0,0,1,0,0.32,1,1,ALTA
1091,1,2,4.0,1,1,1,0.1,1,0,ALTA
1379,0,0,21.5,1,0,1,0.36,1,0,MEDIA
750,1,1,27.3,1,0,0,0.27,1,0,MEDIA
126,0,0,5.5,1,1,0,0.84,0,0,MEDIA
800,1,2,7.2,1,0,1,0.31,1,1,ALTA
1160,1,0,29.1,0,1,0,0.79,0,1,ALTA
1426,0,2,5.5,1,1,1,0.89,0,0,ALTA
1022,1,2,25.6,0,0,1,0.43,0,1,ALTA
1091,0,0,14.8,0,0,0,0.91,0,0,BAJA
643,0,2,7.5,1,0,0,0.38,1,0,MEDIA
522,0,1,26.1,1,1,1,0.96,1,1,ALTA
811,0,2,13.4,1,0,1,0.09,0,1,MEDIA
1129,1,1,15.5,1,1,1,0.69,0,0,ALTA
1151,1,1,10.8,1,0,0,0.49,0,0,MEDIA
569,1,2,17.8,0,0,1,0.39,0,1,ALTA
497,0,0,5.0,1,1,1,0.63,1,0,ALTA
1270,1,1,11.8,1,1,1,0.7,0,1,ALTA
906,0,0,29.1,0,1,1,0.0,1,0,ALTA
1305,1,1,7.8,0,1,1,0.17,0,0,ALTA
1222,1,2,19.7,1,1,0,0.71,0,1,ALTA
